benchmark,target_id,target_name,forget_items,retain_items,evaluation_items,unspecified_items,probe_types
RWKU,Paul Simon 563,Paul Simon,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Paul Simon 564,Paul Simon,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Paul Simon 565,Paul Simon,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Paul Simon 566,Paul Simon,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Paul Simon 567,Paul Simon,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Paul Simon 568,Paul Simon,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Paul Simon 569,Paul Simon,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Paul Simon 570,Paul Simon,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Paul Simon 571,Paul Simon,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Paul Simon 572,Paul Simon,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Paul Simon 573,Paul Simon,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Paul Simon 574,Paul Simon,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Paul Simon 575,Paul Simon,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Paul Simon 576,Paul Simon,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Paul Simon 577,Paul Simon,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Paul Simon 578,Paul Simon,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Paul Simon 579,Paul Simon,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Paul Simon 580,Paul Simon,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,Paul Simon 581,Paul Simon,0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 0","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 1","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 2","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 3","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 4","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 5","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 6","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 7","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 8","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 9","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 10","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 11","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 12","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 13","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 14","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 15","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 16","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 17","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 18","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 19","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 20","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 21","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 22","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 23","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 24","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 25","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 26","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 27","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 28","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 29","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 30","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 31","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 32","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 33","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 34","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 35","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 36","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 37","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 38","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 39","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 40","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 41","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 42","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 43","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 44","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 45","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 46","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 47","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 48","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 49","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 50","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 51","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 52","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 53","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 54","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 55","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 56","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 57","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 58","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 59","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 60","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 61","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 62","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 63","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 64","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 65","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 66","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 67","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 68","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 69","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 70","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 71","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 72","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 73","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 74","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 75","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 76","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 77","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 78","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 79","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 80","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 81","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 82","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 83","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 84","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 85","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 86","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 87","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 88","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 89","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 90","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 91","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 92","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 93","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 94","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 95","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 96","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 97","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 98","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 99","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 100","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 101","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 102","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 103","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 104","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 105","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 106","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 107","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 108","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 109","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 110","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 111","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 112","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 113","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 114","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 115","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 116","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 117","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 118","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 119","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 120","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 121","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 122","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 123","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 124","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 125","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 126","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 127","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 128","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 129","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 130","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 131","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 132","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 133","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 134","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 135","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 136","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 137","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 138","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 139","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 140","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 141","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
RWKU,"Meghan, Duchess of Sussex 142","Meghan, Duchess of Sussex",0,0,0,6,negative|negative_phi|pair|pair_phi|positive|positive_phi
